timestamp,value,5s_change,1m_change,10m_change,1h_change,3h_change,6h_change
2025-06-12 18:14:35,30.96,,,-13.67%,-3.51%,16.76%,-32.32%
2025-06-12 18:15:35,30.99,,,-16.43%,-46.94%,23.26%,-13.11%
2025-06-12 18:16:22,31.02,,,-55.25%,14.39%,-6.53%,-7.46%
2025-06-12 18:17:09,31.03,,,-3.11%,-28.49%,-0.05%,-31.61%
2025-06-12 18:18:12,31.05,,,-24.59%,-2.13%,-26.8%,-48.85%
2025-06-12 18:19:20,31.1,,,-61.55%,-68.36%,-33.37%,-51.6%
2025-06-12 18:20:13,31.08,,,-61.67%,6.08%,-56.53%,14.53%
2025-06-12 18:21:12,31.12,,,-50.73%,-4.92%,-57.16%,-15.9%
2025-06-12 18:22:20,31.16,,,-63.17%,-22.02%,25.22%,7.2%
2025-06-12 18:23:06,31.19,,,-16.19%,-0.74%,-64.25%,23.4%
2025-06-12 18:24:14,31.23,,,-14.21%,-9.48%,-52.56%,-3.45%
2025-06-12 18:25:24,31.28,,,-64.17%,-64.39%,-61.62%,-5.64%
